id,listing_url,host_id,host_since,latitude,longitude,neighbourhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,square_feet,minimum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,reviews_per_month,price
11757376,https://www.airbnb.com/rooms/11757376,54099497,2016-01-10,42.33644559940925,-71.04048656749968,,House,Private room,2,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo,Hangers,Iron}",,1,8,100.0,10.0,10.0,10.0,10.0,9.0,10.0,t,moderate,6,1.68,99.0
4863101,https://www.airbnb.com/rooms/4863101,8157833,2013-08-14,42.335694688615064,-71.05126740362168,South Boston,House,Private room,2,1.5,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,95,93.0,10.0,9.0,10.0,10.0,9.0,9.0,f,moderate,2,4.93,130.0
9237653,https://www.airbnb.com/rooms/9237653,20684898,2014-08-29,42.33248366863032,-71.0494173039353,South Boston,Condominium,Private room,2,1.0,1.0,1.0,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,32,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,1,3.3,110.0
4863108,https://www.airbnb.com/rooms/4863108,8157833,2013-08-14,42.337748368505004,-71.05145392599944,South Boston,House,Private room,2,2.5,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,1,88,92.0,9.0,9.0,10.0,10.0,9.0,9.0,f,moderate,2,4.39,125.0
13333623,https://www.airbnb.com/rooms/13333623,17842524,2014-07-08,42.332309392956674,-71.04335595068373,South Boston,Condominium,Entire home/apt,3,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}",,2,0,,,,,,,,f,moderate,1,,150.0
4928894,https://www.airbnb.com/rooms/4928894,25390791,2014-12-30,42.33677696370721,-71.03816267013691,South Boston,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Essentials,Shampoo,""Hair Dryer"",Iron}",,1,10,96.0,10.0,10.0,9.0,9.0,10.0,10.0,f,moderate,1,0.55,160.0
10103725,https://www.airbnb.com/rooms/10103725,51849764,2015-12-20,42.331239624461496,-71.04175689790169,South Boston,Condominium,Entire home/apt,4,2.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,6,93.0,10.0,8.0,10.0,10.0,10.0,10.0,f,moderate,2,1.27,250.0
6565713,https://www.airbnb.com/rooms/6565713,34343733,2015-05-27,42.335677634992685,-71.04377831016802,,Apartment,Entire home/apt,5,1.5,2.0,3.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,1,56,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,1,3.89,250.0
14151531,https://www.airbnb.com/rooms/14151531,49121877,2015-11-15,42.33512935589281,-71.05541702255938,,House,Private room,2,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",,1,7,97.0,10.0,10.0,10.0,9.0,9.0,10.0,f,moderate,1,6.36,126.0
13282275,https://www.airbnb.com/rooms/13282275,977897,2011-08-16,42.33251098608657,-71.03508240366455,South Boston,Apartment,Entire home/apt,1,1.0,1.0,1.0,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",""Hair Dryer"",Iron}",,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,1,0.31,134.0
4287348,https://www.airbnb.com/rooms/4287348,22257404,2014-10-07,42.33078385360875,-71.04688869915472,South Boston,Apartment,Private room,1,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in""}",,1,56,93.0,10.0,10.0,10.0,10.0,9.0,9.0,f,flexible,2,2.5,105.0
994138,https://www.airbnb.com/rooms/994138,5460465,2013-03-14,42.3364362023916,-71.03931171805912,South Boston,Apartment,Private room,3,1.0,1.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",,1,96,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,1,2.49,150.0
4287366,https://www.airbnb.com/rooms/4287366,22257404,2014-10-07,42.33147627539743,-71.0488877810927,South Boston,Apartment,Entire home/apt,3,1.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",,1,7,77.0,9.0,8.0,9.0,9.0,8.0,8.0,f,flexible,2,0.31,200.0
7713728,https://www.airbnb.com/rooms/7713728,34916087,2015-06-03,42.33235823445015,-71.03139654309788,South Boston,Apartment,Entire home/apt,7,1.0,3.0,3.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,1,96,97.0,10.0,10.0,10.0,10.0,9.0,10.0,t,strict,1,7.42,275.0
160572,https://www.airbnb.com/rooms/160572,766862,2011-07-01,42.33324331178137,-71.04199974359747,South Boston,House,Entire home/apt,6,2.5,3.0,3.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Hangers,""Hair Dryer"",Iron}",,4,2,70.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,1,0.04,450.0
14693220,https://www.airbnb.com/rooms/14693220,74102843,2016-05-26,42.339827373272016,-71.04960193515929,South Boston,Apartment,Entire home/apt,3,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,1,1.0,150.0
5026613,https://www.airbnb.com/rooms/5026613,20060949,2014-08-15,42.33750282445426,-71.04778102479536,South Boston,House,Private room,2,1.0,1.0,1.0,"{Internet,""Wireless Internet"",""Smoke Detector""}",,1,58,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,1,3.15,105.0
5927267,https://www.airbnb.com/rooms/5927267,26098645,2015-01-14,42.33133862557465,-71.05694520080219,South Boston,House,Private room,2,1.0,1.0,1.0,"{""Wireless Internet""}",,3,40,91.0,9.0,9.0,9.0,10.0,9.0,9.0,t,flexible,4,2.38,75.0
14884243,https://www.airbnb.com/rooms/14884243,69384821,2016-04-28,42.32998518306829,-71.0578255708488,,Apartment,Private room,1,1.0,1.0,1.0,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector""}",,1,0,,,,,,,,f,flexible,1,,60.0
7746589,https://www.airbnb.com/rooms/7746589,814298,2011-07-13,42.342906702135636,-71.05602136191048,South Boston,Apartment,Entire home/apt,4,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""Hair Dryer"",Iron}",,2,16,91.0,10.0,10.0,9.0,9.0,10.0,9.0,f,strict,19,1.33,143.0
8596320,https://www.airbnb.com/rooms/8596320,23412310,2014-11-06,42.33887931143165,-71.04715368443095,South Boston,Townhouse,Private room,2,1.5,1.0,1.0,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",,3,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,1,0.78,130.0
13855525,https://www.airbnb.com/rooms/13855525,81846354,2016-07-05,42.33379743040955,-71.03214356862699,,Apartment,Entire home/apt,4,1.0,1.0,1.0,{},,1,5,80.0,8.0,6.0,10.0,10.0,9.0,8.0,f,flexible,1,2.83,100.0
13113079,https://www.airbnb.com/rooms/13113079,72915513,2016-05-19,42.33245351844386,-71.03504885347681,South Boston,Condominium,Private room,2,2.0,1.0,1.0,"{TV,Internet,""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",,1,4,80.0,8.0,9.0,10.0,9.0,9.0,8.0,f,moderate,1,1.08,120.0
11020786,https://www.airbnb.com/rooms/11020786,4776690,2013-01-20,42.33898338782244,-71.03739947222141,South Boston,House,Entire home/apt,10,2.0,3.0,7.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,28,94.0,10.0,10.0,9.0,10.0,9.0,9.0,f,strict,4,4.42,199.0
12545716,https://www.airbnb.com/rooms/12545716,64969164,2016-03-29,42.34152493591819,-71.05592838190789,,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron}",,3,3,93.0,9.0,10.0,10.0,10.0,9.0,9.0,f,strict,3,0.83,229.0
3792147,https://www.airbnb.com/rooms/3792147,6989109,2013-06-18,42.331261331813714,-71.04614760600882,South Boston,Condominium,Shared room,1,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,1,48,91.0,9.0,10.0,10.0,10.0,9.0,9.0,t,strict,1,2.0,89.0
7745117,https://www.airbnb.com/rooms/7745117,40710532,2015-08-06,42.331375952950346,-71.04201158979151,South Boston,Condominium,Entire home/apt,4,2.0,2.0,2.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,11,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,1,3.75,250.0
4287989,https://www.airbnb.com/rooms/4287989,22235659,2014-10-07,42.33179070101675,-71.03818897627632,South Boston,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,1,7,93.0,10.0,9.0,9.0,10.0,9.0,9.0,f,strict,1,0.49,175.0
8055839,https://www.airbnb.com/rooms/8055839,39621923,2015-07-26,42.33650945261115,-71.05513580998142,South Boston,Apartment,Entire home/apt,4,1.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}",,2,5,88.0,9.0,8.0,10.0,10.0,8.0,8.0,t,flexible,1,0.42,200.0
4090224,https://www.airbnb.com/rooms/4090224,17783651,2014-07-07,42.33501761258235,-71.05488150907073,South Boston,House,Entire home/apt,10,1.5,3.0,3.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,176,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,strict,1,7.53,225.0
11757166,https://www.airbnb.com/rooms/11757166,54099497,2016-01-10,42.33796164023653,-71.0397525870602,,House,Private room,2,1.5,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Hangers,Iron}",,1,31,97.0,10.0,10.0,10.0,10.0,10.0,10.0,t,moderate,6,5.71,69.0
6317446,https://www.airbnb.com/rooms/6317446,9410008,2013-10-13,42.3358565593375,-71.04589502553836,South Boston,Apartment,Entire home/apt,4,1.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,47,97.0,10.0,10.0,10.0,10.0,9.0,9.0,t,strict,15,3.07,245.0
7841193,https://www.airbnb.com/rooms/7841193,41311781,2015-08-12,42.338128381972105,-71.02810867404439,South Boston,Apartment,Private room,1,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}",,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,1,0.08,85.0
14591406,https://www.airbnb.com/rooms/14591406,19987991,2014-08-13,42.33644061602067,-71.05330121775305,South Boston,Apartment,Entire home/apt,2,1.0,0.0,1.0,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""Lock on Bedroom Door"",""Hair Dryer"",Iron}",,2,0,,,,,,,,f,flexible,1,,300.0
11740527,https://www.airbnb.com/rooms/11740527,6950436,2013-06-16,42.32999627100472,-71.05431805538187,South Boston,Condominium,Private room,2,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Street"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,14,97.0,10.0,10.0,10.0,10.0,9.0,9.0,t,strict,5,2.44,128.0
8052617,https://www.airbnb.com/rooms/8052617,21184200,2014-09-10,42.33923217332808,-71.04786861398398,South Boston,Condominium,Entire home/apt,6,2.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,62,92.0,10.0,9.0,10.0,10.0,10.0,9.0,f,strict,24,5.05,175.0
13642024,https://www.airbnb.com/rooms/13642024,51849764,2015-12-20,42.33214298707743,-71.04048894690735,,Condominium,Private room,2,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,1,80.0,10.0,10.0,10.0,10.0,10.0,8.0,f,flexible,2,0.63,150.0
13477535,https://www.airbnb.com/rooms/13477535,2406043,2012-05-18,42.335337813169744,-71.05445976710304,,House,Private room,2,1.0,1.0,1.0,"{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,1,0.61,98.0
13969106,https://www.airbnb.com/rooms/13969106,67907171,2016-04-19,42.33408618943745,-71.03105301373355,,House,Entire home/apt,6,2.0,2.0,2.0,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer}",,2,3,80.0,9.0,10.0,9.0,8.0,9.0,9.0,f,flexible,2,3.0,232.0
6317722,https://www.airbnb.com/rooms/6317722,9410008,2013-10-13,42.33433822499891,-71.04482923530661,South Boston,Apartment,Entire home/apt,4,1.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,3,46,97.0,10.0,10.0,10.0,10.0,9.0,10.0,t,strict,15,3.03,185.0
13672165,https://www.airbnb.com/rooms/13672165,15166663,2014-05-06,42.34152977744907,-71.05241108165737,South Boston,Condominium,Entire home/apt,4,2.0,2.0,3.0,"{TV,""Air Conditioning"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,0,,,,,,,,t,flexible,1,,159.0
6796364,https://www.airbnb.com/rooms/6796364,21805943,2014-09-26,42.337114867653945,-71.0501286083874,,Condominium,Private room,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets live on this property"",Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,1,80.0,8.0,8.0,10.0,10.0,6.0,8.0,f,moderate,1,0.94,139.0
12803718,https://www.airbnb.com/rooms/12803718,54099497,2016-01-10,42.337970839474416,-71.03885479780695,,House,Entire home/apt,2,2.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}",,1,0,,,,,,,,t,moderate,6,,195.0
14868087,https://www.airbnb.com/rooms/14868087,11607313,2014-01-24,42.330523001075115,-71.05759290599715,South Boston,Apartment,Private room,3,1.0,1.0,2.0,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer""}",,1,0,,,,,,,,f,flexible,1,,115.0
6672582,https://www.airbnb.com/rooms/6672582,14165150,2014-04-11,42.33224602383325,-71.05213789204774,South Boston,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,2,0,,,,,,,,f,moderate,2,,149.0
5727231,https://www.airbnb.com/rooms/5727231,17109361,2014-06-22,42.331424294876975,-71.03473526337976,South Boston,Apartment,Entire home/apt,4,1.0,2.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,1,3.0,159.0
